indicator,date,value
ZAF_GGXONLB,1996-12-31,
ZAF_GGXONLB,1995-12-31,
ZAF_GGXONLB,1994-12-31,
ZAF_GGXONLB,1993-12-31,
ZAF_GGXONLB,1992-12-31,
ZAF_GGXONLB,1991-12-31,
ZAF_GGXONLB,1990-12-31,
ZAF_GGXONLB,1989-12-31,
ZAF_GGXONLB,1988-12-31,
ZAF_GGXONLB,1987-12-31,
ZAF_GGXONLB,1986-12-31,
ZAF_GGXONLB,1985-12-31,
ZAF_GGXONLB,1984-12-31,
ZAF_GGXONLB,1983-12-31,
ZAF_GGXONLB,1982-12-31,
ZAF_GGXONLB,1981-12-31,
ZAF_GGXONLB,1980-12-31,
ZAF_GGX_NGDP,2028-12-31,33.729
ZAF_GGX_NGDP,2027-12-31,33.557
ZAF_GGX_NGDP,2026-12-31,33.617
ZAF_GGX_NGDP,2025-12-31,33.988
ZAF_GGX_NGDP,2024-12-31,33.354
ZAF_GGX_NGDP,2023-12-31,33.442
ZAF_GGX_NGDP,2022-12-31,32.185
ZAF_GGX_NGDP,2021-12-31,32.673
ZAF_GGX_NGDP,2020-12-31,34.642
ZAF_GGX_NGDP,2019-12-31,31.458
ZAF_GGX_NGDP,2018-12-31,30.234
ZAF_GGX_NGDP,2017-12-31,29.86
ZAF_GGX_NGDP,2016-12-31,29.909
ZAF_GGX_NGDP,2015-12-31,30.164
ZAF_GGX_NGDP,2014-12-31,29.321
ZAF_GGX_NGDP,2013-12-31,28.91
ZAF_GGX_NGDP,2012-12-31,28.619
ZAF_GGX_NGDP,2011-12-31,28.061
ZAF_GGX_NGDP,2010-12-31,28.281
ZAF_GGX_NGDP,2009-12-31,28.457
ZAF_GGX_NGDP,2008-12-31,26.009
ZAF_GGX_NGDP,2007-12-31,24.429
ZAF_GGX_NGDP,2006-12-31,24.667
ZAF_GGX_NGDP,2005-12-31,25.14
ZAF_GGX_NGDP,2004-12-31,22.708
ZAF_GGX_NGDP,2003-12-31,22.619
ZAF_GGX_NGDP,2002-12-31,22.213
ZAF_GGX_NGDP,2001-12-31,22.62
ZAF_GGX_NGDP,2000-12-31,22.646
ZAF_GGX_NGDP,1999-12-31,
ZAF_GGX_NGDP,1998-12-31,
ZAF_GGX_NGDP,1997-12-31,
ZAF_GGX_NGDP,1996-12-31,
ZAF_GGX_NGDP,1995-12-31,
ZAF_GGX_NGDP,1994-12-31,
ZAF_GGX_NGDP,1993-12-31,
ZAF_GGX_NGDP,1992-12-31,
ZAF_GGX_NGDP,1991-12-31,
ZAF_GGX_NGDP,1990-12-31,
ZAF_GGX_NGDP,1989-12-31,
ZAF_GGX_NGDP,1988-12-31,
ZAF_GGX_NGDP,1987-12-31,
ZAF_GGX_NGDP,1986-12-31,
ZAF_GGX_NGDP,1985-12-31,
ZAF_GGX_NGDP,1984-12-31,
ZAF_GGX_NGDP,1983-12-31,
ZAF_GGX_NGDP,1982-12-31,
ZAF_GGX_NGDP,1981-12-31,
ZAF_GGX_NGDP,1980-12-31,
ZAF_GGXCNL_NGDP,2028-12-31,-6.461
ZAF_GGXCNL_NGDP,2027-12-31,-6.287
ZAF_GGXCNL_NGDP,2026-12-31,-6.349
ZAF_GGXCNL_NGDP,2025-12-31,-6.744
ZAF_GGXCNL_NGDP,2024-12-31,-6.117
ZAF_GGXCNL_NGDP,2023-12-31,-5.9
ZAF_GGXCNL_NGDP,2022-12-31,-4.485
ZAF_GGXCNL_NGDP,2021-12-31,-5.551
ZAF_GGXCNL_NGDP,2020-12-31,-9.631
ZAF_GGXCNL_NGDP,2019-12-31,-4.706
ZAF_GGXCNL_NGDP,2018-12-31,-3.742
ZAF_GGXCNL_NGDP,2017-12-31,-4.016
ZAF_GGXCNL_NGDP,2016-12-31,-3.725
ZAF_GGXCNL_NGDP,2015-12-31,-4.374
ZAF_GGXCNL_NGDP,2014-12-31,-3.924
ZAF_GGXCNL_NGDP,2013-12-31,-3.905
ZAF_GGXCNL_NGDP,2012-12-31,-4.038
ZAF_GGXCNL_NGDP,2011-12-31,-3.705
ZAF_GGXCNL_NGDP,2010-12-31,-4.52
ZAF_GGXCNL_NGDP,2009-12-31,-4.669
ZAF_GGXCNL_NGDP,2008-12-31,-0.486
ZAF_GGXCNL_NGDP,2007-12-31,1.219
ZAF_GGXCNL_NGDP,2006-12-31,0.815
ZAF_GGXCNL_NGDP,2005-12-31,-0.103
ZAF_GGXCNL_NGDP,2004-12-31,-1.044
ZAF_GGXCNL_NGDP,2003-12-31,-1.588
ZAF_GGXCNL_NGDP,2002-12-31,-0.958
ZAF_GGXCNL_NGDP,2001-12-31,-1.015
ZAF_GGXCNL_NGDP,2000-12-31,-1.383
ZAF_GGXCNL_NGDP,1999-12-31,
ZAF_GGXCNL_NGDP,1998-12-31,
ZAF_GGXCNL_NGDP,1997-12-31,
ZAF_GGXCNL_NGDP,1996-12-31,
ZAF_GGXCNL_NGDP,1995-12-31,
ZAF_GGXCNL_NGDP,1994-12-31,
ZAF_GGXCNL_NGDP,1993-12-31,
ZAF_GGXCNL_NGDP,1992-12-31,
ZAF_GGXCNL_NGDP,1991-12-31,
ZAF_GGXCNL_NGDP,1990-12-31,
ZAF_GGXCNL_NGDP,1989-12-31,
ZAF_GGXCNL_NGDP,1988-12-31,
ZAF_GGXCNL_NGDP,1987-12-31,
ZAF_GGXCNL_NGDP,1986-12-31,
ZAF_GGXCNL_NGDP,1985-12-31,
ZAF_GGXCNL_NGDP,1984-12-31,
ZAF_GGXCNL_NGDP,1983-12-31,
ZAF_GGXCNL_NGDP,1982-12-31,
ZAF_GGXCNL_NGDP,1981-12-31,
ZAF_GGXCNL_NGDP,1980-12-31,
ZAF_GGXCNL,2028-12-31,-613.606
ZAF_GGXCNL,2027-12-31,-560.979
ZAF_GGXCNL,2026-12-31,-532.443
ZAF_GGXCNL,2025-12-31,-532.916
ZAF_GGXCNL,2024-12-31,-455.434
ZAF_GGXCNL,2023-12-31,-411.977
ZAF_GGXCNL,2022-12-31,-297.745
ZAF_GGXCNL,2021-12-31,-343.754
ZAF_GGXCNL,2020-12-31,-535.178
ZAF_GGXCNL,2019-12-31,-264.156
ZAF_GGXCNL,2018-12-31,-200.168
ZAF_GGXCNL,2017-12-31,-203.932
ZAF_GGXCNL,2016-12-31,-177.293
ZAF_GGXCNL,2015-12-31,-193.365
ZAF_GGXCNL,2014-12-31,-162.224
ZAF_GGXCNL,2013-12-31,-151.074
ZAF_GGXCNL,2012-12-31,-144.009
ZAF_GGXCNL,2011-12-31,-123.266
ZAF_GGXCNL,2010-12-31,-138.123
ZAF_GGXCNL,2009-12-31,-130.456
ZAF_GGXCNL,2008-12-31,-12.684
ZAF_GGXCNL,2007-12-31,28.6
ZAF_GGXCNL,2006-12-31,16.772
ZAF_GGXCNL,2005-12-31,-1.895
ZAF_GGXCNL,2004-12-31,-17.25
ZAF_GGXCNL,2003-12-31,-23.67
ZAF_GGXCNL,2002-12-31,-13.037
ZAF_GGXCNL,2001-12-31,-11.84
ZAF_GGXCNL,2000-12-31,-14.563
ZAF_GGXCNL,1999-12-31,
ZAF_GGXCNL,1998-12-31,
ZAF_GGXCNL,1997-12-31,
ZAF_GGXCNL,1996-12-31,
ZAF_GGXCNL,1995-12-31,
ZAF_GGXCNL,1994-12-31,
ZAF_GGXCNL,1993-12-31,
ZAF_GGXCNL,1992-12-31,
ZAF_GGXCNL,1991-12-31,
ZAF_GGXCNL,1990-12-31,
ZAF_GGXCNL,1989-12-31,
ZAF_GGXCNL,1988-12-31,
ZAF_GGXCNL,1987-12-31,
ZAF_GGXCNL,1986-12-31,
ZAF_GGXCNL,1985-12-31,
ZAF_GGXCNL,1984-12-31,
ZAF_GGXCNL,1983-12-31,
ZAF_GGXCNL,1982-12-31,
ZAF_GGXCNL,1981-12-31,
ZAF_GGXCNL,1980-12-31,
ZAF_GGX,2028-12-31,3203.348
ZAF_GGX,2027-12-31,2994.004
ZAF_GGX,2026-12-31,2819.272
ZAF_GGX,2025-12-31,2685.574
ZAF_GGX,2024-12-31,2483.174
ZAF_GGX,2023-12-31,2335.162
ZAF_GGX,2022-12-31,2136.573
ZAF_GGX,2021-12-31,2023.277
ZAF_GGX,2020-12-31,1925.042
ZAF_GGX,2019-12-31,1765.967
ZAF_GGX,2018-12-31,1617.124
ZAF_GGX,2017-12-31,1516.346
ZAF_GGX,2016-12-31,1423.515
ZAF_GGX,2015-12-31,1333.492
ZAF_GGX,2014-12-31,1212.095
ZAF_GGX,2013-12-31,1118.424
ZAF_GGX,2012-12-31,1020.652
ZAF_GGX,2011-12-31,933.613
ZAF_GGX,2010-12-31,864.157
ZAF_GGX,2009-12-31,795.166
ZAF_GGX,2008-12-31,679.247
ZAF_GGX,2007-12-31,573.253
ZAF_GGX,2006-12-31,507.539
ZAF_GGX,2005-12-31,461.829
ZAF_GGX,2004-12-31,375.229
ZAF_GGX,2003-12-31,337.111
ZAF_GGX,2002-12-31,302.252
ZAF_GGX,2001-12-31,263.738
ZAF_GGX,2000-12-31,238.498
ZAF_GGX,1999-12-31,
ZAF_GGX,1998-12-31,
ZAF_GGX,1997-12-31,
ZAF_GGX,1996-12-31,
ZAF_GGX,1995-12-31,
ZAF_GGX,1994-12-31,
ZAF_GGX,1993-12-31,
ZAF_GGX,1992-12-31,
ZAF_GGX,1991-12-31,
ZAF_GGX,1990-12-31,
ZAF_GGX,1989-12-31,
ZAF_GGX,1988-12-31,
ZAF_GGX,1987-12-31,
ZAF_GGX,1986-12-31,
ZAF_GGX,1985-12-31,
ZAF_GGX,1984-12-31,
ZAF_GGX,1983-12-31,
ZAF_GGX,1982-12-31,
ZAF_GGX,1981-12-31,
ZAF_GGX,1980-12-31,
ZAF_GGSB_NPGDP,2028-12-31,-6.46
ZAF_GGSB_NPGDP,2027-12-31,-6.287
ZAF_GGSB_NPGDP,2026-12-31,-6.315
ZAF_GGSB_NPGDP,2025-12-31,-6.224
ZAF_GGSB_NPGDP,2024-12-31,-6.404
ZAF_GGSB_NPGDP,2023-12-31,-6.352
ZAF_GGSB_NPGDP,2022-12-31,-5.478
ZAF_GGSB_NPGDP,2021-12-31,-5.016
ZAF_GGSB_NPGDP,2020-12-31,-5.742
ZAF_GGSB_NPGDP,2019-12-31,-4.406
ZAF_GGSB_NPGDP,2018-12-31,-3.679
ZAF_GGSB_NPGDP,2017-12-31,-3.832
ZAF_GGSB_NPGDP,2016-12-31,-3.593
ZAF_GGSB_NPGDP,2015-12-31,-4.17
ZAF_GGSB_NPGDP,2014-12-31,-3.973
ZAF_GGSB_NPGDP,2013-12-31,-4.027
ZAF_GGSB_NPGDP,2012-12-31,-4.012
ZAF_GGSB_NPGDP,2011-12-31,-3.612
ZAF_GGSB_NPGDP,2010-12-31,-3.667
ZAF_GGSB_NPGDP,2009-12-31,-3.506
ZAF_GGSB_NPGDP,2008-12-31,-1.065
ZAF_GGSB_NPGDP,2007-12-31,0.672
ZAF_GGSB_NPGDP,2006-12-31,0.608
ZAF_GGSB_NPGDP,2005-12-31,-0.032
ZAF_GGSB_NPGDP,2004-12-31,-0.701
ZAF_GGSB_NPGDP,2003-12-31,-1.048
ZAF_GGSB_NPGDP,2002-12-31,-0.622
ZAF_GGSB_NPGDP,2001-12-31,-0.651
ZAF_GGSB_NPGDP,2000-12-31,-1.21
ZAF_GGSB_NPGDP,1999-12-31,
ZAF_GGSB_NPGDP,1998-12-31,
ZAF_GGSB_NPGDP,1997-12-31,
ZAF_GGSB_NPGDP,1996-12-31,
ZAF_GGSB_NPGDP,1995-12-31,
ZAF_GGSB_NPGDP,1994-12-31,
ZAF_GGSB_NPGDP,1993-12-31,
ZAF_GGSB_NPGDP,1992-12-31,
ZAF_GGSB_NPGDP,1991-12-31,
ZAF_GGSB_NPGDP,1990-12-31,
ZAF_GGSB_NPGDP,1989-12-31,
ZAF_GGSB_NPGDP,1988-12-31,
ZAF_GGSB_NPGDP,1987-12-31,
ZAF_GGSB_NPGDP,1986-12-31,
ZAF_GGSB_NPGDP,1985-12-31,
ZAF_GGSB_NPGDP,1984-12-31,
ZAF_GGSB_NPGDP,1983-12-31,
ZAF_GGSB_NPGDP,1982-12-31,
ZAF_GGSB_NPGDP,1981-12-31,
ZAF_GGSB_NPGDP,1980-12-31,
ZAF_GGSB,2028-12-31,-613.573
ZAF_GGSB,2027-12-31,-560.947
ZAF_GGSB,2026-12-31,-530.155
ZAF_GGSB,2025-12-31,-492.803
ZAF_GGSB,2024-12-31,-478.231
ZAF_GGSB,2023-12-31,-445.219
ZAF_GGSB,2022-12-31,-365.801
ZAF_GGSB,2021-12-31,-321.727
ZAF_GGSB,2020-12-31,-345.337
ZAF_GGSB,2019-12-31,-249.723
ZAF_GGSB,2018-12-31,-197.12
ZAF_GGSB,2017-12-31,-195.557
ZAF_GGSB,2016-12-31,-171.774
ZAF_GGSB,2015-12-31,-184.001
ZAF_GGSB,2014-12-31,-163.964
ZAF_GGSB,2013-12-31,-155.134
ZAF_GGSB,2012-12-31,-143.198
ZAF_GGSB,2011-12-31,-120.574
ZAF_GGSB,2010-12-31,-113.42
ZAF_GGSB,2009-12-31,-99.858
ZAF_GGSB,2008-12-31,-27.203
ZAF_GGSB,2007-12-31,15.429
ZAF_GGSB,2006-12-31,12.399
ZAF_GGSB,2005-12-31,-0.587
ZAF_GGSB,2004-12-31,-11.7
ZAF_GGSB,2003-12-31,-15.804
ZAF_GGSB,2002-12-31,-8.479
ZAF_GGSB,2001-12-31,-7.601
ZAF_GGSB,2000-12-31,-12.704
ZAF_GGSB,1999-12-31,
ZAF_GGSB,1998-12-31,
ZAF_GGSB,1997-12-31,
ZAF_GGSB,1996-12-31,
ZAF_GGSB,1995-12-31,
ZAF_GGSB,1994-12-31,
ZAF_GGSB,1993-12-31,
ZAF_GGSB,1992-12-31,
ZAF_GGSB,1991-12-31,
ZAF_GGSB,1990-12-31,
ZAF_GGSB,1989-12-31,
ZAF_GGSB,1988-12-31,
ZAF_GGSB,1987-12-31,
ZAF_GGSB,1986-12-31,
ZAF_GGSB,1985-12-31,
ZAF_GGSB,1984-12-31,
ZAF_GGSB,1983-12-31,
ZAF_GGSB,1982-12-31,
ZAF_GGSB,1981-12-31,
ZAF_GGSB,1980-12-31,
ZAF_GGR_NGDP,2028-12-31,27.268
ZAF_GGR_NGDP,2027-12-31,27.269
ZAF_GGR_NGDP,2026-12-31,27.268
ZAF_GGR_NGDP,2025-12-31,27.243
ZAF_GGR_NGDP,2024-12-31,27.237
ZAF_GGR_NGDP,2023-12-31,27.542
ZAF_GGR_NGDP,2022-12-31,27.7
ZAF_GGR_NGDP,2021-12-31,27.122
ZAF_GGR_NGDP,2020-12-31,25.011
ZAF_GGR_NGDP,2019-12-31,26.753
ZAF_GGR_NGDP,2018-12-31,26.492
ZAF_GGR_NGDP,2017-12-31,25.844
ZAF_GGR_NGDP,2016-12-31,26.184
ZAF_GGR_NGDP,2015-12-31,25.79
ZAF_GGR_NGDP,2014-12-31,25.397
ZAF_GGR_NGDP,2013-12-31,25.005
ZAF_GGR_NGDP,2012-12-31,24.581
ZAF_GGR_NGDP,2011-12-31,24.356
ZAF_GGR_NGDP,2010-12-31,23.761
ZAF_GGR_NGDP,2009-12-31,23.789
ZAF_GGR_NGDP,2008-12-31,25.523
ZAF_GGR_NGDP,2007-12-31,25.647
ZAF_GGR_NGDP,2006-12-31,25.482
ZAF_GGR_NGDP,2005-12-31,25.037
ZAF_GGR_NGDP,2004-12-31,21.664
ZAF_GGR_NGDP,2003-12-31,21.031
ZAF_GGR_NGDP,2002-12-31,21.255
ZAF_GGR_NGDP,2001-12-31,21.605
ZAF_GGR_NGDP,2000-12-31,21.264
ZAF_GGR_NGDP,1999-12-31,
ZAF_GGR_NGDP,1998-12-31,
ZAF_GGR_NGDP,1997-12-31,
ZAF_GGR_NGDP,1996-12-31,
ZAF_GGR_NGDP,1995-12-31,
ZAF_GGR_NGDP,1994-12-31,
ZAF_GGR_NGDP,1993-12-31,
ZAF_GGR_NGDP,1992-12-31,
ZAF_GGR_NGDP,1991-12-31,
ZAF_GGR_NGDP,1990-12-31,
ZAF_GGR_NGDP,1989-12-31,
ZAF_GGR_NGDP,1988-12-31,
ZAF_GGR_NGDP,1987-12-31,
ZAF_GGR_NGDP,1986-12-31,
ZAF_GGR_NGDP,1985-12-31,
ZAF_GGR_NGDP,1984-12-31,
ZAF_GGR_NGDP,1983-12-31,
ZAF_GGR_NGDP,1982-12-31,
ZAF_GGR_NGDP,1981-12-31,
ZAF_GGR_NGDP,1980-12-31,
ZAF_GGR,2028-12-31,2589.742
ZAF_GGR,2027-12-31,2433.026
ZAF_GGR,2026-12-31,2286.829
ZAF_GGR,2025-12-31,2152.658
ZAF_GGR,2024-12-31,2027.74
ZAF_GGR,2023-12-31,1923.185
ZAF_GGR,2022-12-31,1838.828
ZAF_GGR,2021-12-31,1679.523
ZAF_GGR,2020-12-31,1389.865
ZAF_GGR,2019-12-31,1501.811
ZAF_GGR,2018-12-31,1416.956
ZAF_GGR,2017-12-31,1312.414
ZAF_GGR,2016-12-31,1246.222
ZAF_GGR,2015-12-31,1140.127
ZAF_GGR,2014-12-31,1049.871
ZAF_GGR,2013-12-31,967.35
ZAF_GGR,2012-12-31,876.643
ZAF_GGR,2011-12-31,810.347
ZAF_GGR,2010-12-31,726.034
ZAF_GGR,2009-12-31,664.71
ZAF_GGR,2008-12-31,666.562
ZAF_GGR,2007-12-31,601.853
ZAF_GGR,2006-12-31,524.31
ZAF_GGR,2005-12-31,459.934
ZAF_GGR,2004-12-31,357.979
ZAF_GGR,2003-12-31,313.441
ZAF_GGR,2002-12-31,289.215
ZAF_GGR,2001-12-31,251.898
ZAF_GGR,2000-12-31,223.936
ZAF_GGR,1999-12-31,
ZAF_GGR,1998-12-31,
ZAF_GGR,1997-12-31,
ZAF_GGR,1996-12-31,
ZAF_GGR,1995-12-31,
ZAF_GGR,1994-12-31,
ZAF_GGR,1993-12-31,
ZAF_GGR,1992-12-31,
ZAF_GGR,1991-12-31,
ZAF_GGR,1990-12-31,
ZAF_GGR,1989-12-31,
ZAF_GGR,1988-12-31,
ZAF_GGR,1987-12-31,
ZAF_GGR,1986-12-31,
ZAF_GGR,1985-12-31,
ZAF_GGR,1984-12-31,
ZAF_GGR,1983-12-31,
ZAF_GGR,1982-12-31,
ZAF_GGR,1981-12-31,
ZAF_GGR,1980-12-31,
ZAF_BCA_NGDPD,2028-12-31,-2.01
ZAF_BCA_NGDPD,2027-12-31,-2.108
ZAF_BCA_NGDPD,2026-12-31,-2.227
ZAF_BCA_NGDPD,2025-12-31,-2.347
ZAF_BCA_NGDPD,2024-12-31,-2.628
ZAF_BCA_NGDPD,2023-12-31,-2.293
ZAF_BCA_NGDPD,2022-12-31,-0.479
ZAF_BCA_NGDPD,2021-12-31,3.677
ZAF_BCA_NGDPD,2020-12-31,1.972
ZAF_BCA_NGDPD,2019-12-31,-2.568
ZAF_BCA_NGDPD,2018-12-31,-2.942
ZAF_BCA_NGDPD,2017-12-31,-2.368
ZAF_BCA_NGDPD,2016-12-31,-2.676
ZAF_BCA_NGDPD,2015-12-31,-4.339
ZAF_BCA_NGDPD,2014-12-31,-4.806
ZAF_BCA_NGDPD,2013-12-31,-5.326
ZAF_BCA_NGDPD,2012-12-31,-4.689
ZAF_BCA_NGDPD,2011-12-31,-2.006
ZAF_BCA_NGDPD,2010-12-31,-1.336
ZAF_BCA_NGDPD,2009-12-31,-2.435
ZAF_BCA_NGDPD,2008-12-31,-5.018
ZAF_BCA_NGDPD,2007-12-31,-4.846
ZAF_BCA_NGDPD,2006-12-31,-4.028
ZAF_BCA_NGDPD,2005-12-31,-2.792
ZAF_BCA_NGDPD,2004-12-31,-2.472
ZAF_BCA_NGDPD,2003-12-31,-0.735
ZAF_BCA_NGDPD,2002-12-31,0.807
ZAF_BCA_NGDPD,2001-12-31,0.246
ZAF_BCA_NGDPD,2000-12-31,-0.113
ZAF_BCA_NGDPD,1999-12-31,-0.449
ZAF_BCA_NGDPD,1998-12-31,-1.549
ZAF_BCA_NGDPD,1997-12-31,-1.314
ZAF_BCA_NGDPD,1996-12-31,-1.014
ZAF_BCA_NGDPD,1995-12-31,-1.452
ZAF_BCA_NGDPD,1994-12-31,0.01
ZAF_BCA_NGDPD,1993-12-31,1.887
ZAF_BCA_NGDPD,1992-12-31,1.336
ZAF_BCA_NGDPD,1991-12-31,1.047
ZAF_BCA_NGDPD,1990-12-31,1.226
ZAF_BCA_NGDPD,1989-12-31,1.401
ZAF_BCA_NGDPD,1988-12-31,2.468
ZAF_BCA_NGDPD,1987-12-31,5.289
ZAF_BCA_NGDPD,1986-12-31,3.781
ZAF_BCA_NGDPD,1985-12-31,3.599
ZAF_BCA_NGDPD,1984-12-31,-2.208
ZAF_BCA_NGDPD,1983-12-31,-0.42
ZAF_BCA_NGDPD,1982-12-31,-3.984
ZAF_BCA_NGDPD,1981-12-31,-5.521
ZAF_BCA_NGDPD,1980-12-31,3.676
ZAF_BCA,2028-12-31,-9.42
ZAF_BCA,2027-12-31,-9.627
ZAF_BCA,2026-12-31,-9.876
ZAF_BCA,2025-12-31,-10.094
ZAF_BCA,2024-12-31,-10.913
ZAF_BCA,2023-12-31,-9.148
ZAF_BCA,2022-12-31,-1.943
ZAF_BCA,2021-12-31,15.403
ZAF_BCA,2020-12-31,6.656
ZAF_BCA,2019-12-31,-9.976
ZAF_BCA,2018-12-31,-11.886
ZAF_BCA,2017-12-31,-9.028
ZAF_BCA,2016-12-31,-8.656
ZAF_BCA,2015-12-31,-15.043
ZAF_BCA,2014-12-31,-18.321
ZAF_BCA,2013-12-31,-21.353
ZAF_BCA,2012-12-31,-20.371
ZAF_BCA,2011-12-31,-9.204
ZAF_BCA,2010-12-31,-5.576
ZAF_BCA,2009-12-31,-8.063
ZAF_BCA,2008-12-31,-15.881
ZAF_BCA,2007-12-31,-16.121
ZAF_BCA,2006-12-31,-12.248
ZAF_BCA,2005-12-31,-8.063
ZAF_BCA,2004-12-31,-6.332
ZAF_BCA,2003-12-31,-1.447
ZAF_BCA,2002-12-31,1.044
ZAF_BCA,2001-12-31,0.333
ZAF_BCA,2000-12-31,-0.172
ZAF_BCA,1999-12-31,-0.68
ZAF_BCA,1998-12-31,-2.368
ZAF_BCA,1997-12-31,-2.221
ZAF_BCA,1996-12-31,-1.656
ZAF_BCA,1995-12-31,-2.494
ZAF_BCA,1994-12-31,0.016
ZAF_BCA,1993-12-31,2.778
ZAF_BCA,1992-12-31,1.963
ZAF_BCA,1991-12-31,1.416
ZAF_BCA,1990-12-31,1.545
ZAF_BCA,1989-12-31,1.514
ZAF_BCA,1988-12-31,2.567
ZAF_BCA,1987-12-31,5.105
ZAF_BCA,1986-12-31,2.775
ZAF_BCA,1985-12-31,2.321
ZAF_BCA,1984-12-31,-1.873
ZAF_BCA,1983-12-31,-0.404
ZAF_BCA,1982-12-31,-3.422
ZAF_BCA,1981-12-31,-5.143
ZAF_BCA,1980-12-31,3.287
YEM_TX_RPCH,2028-12-31,12.617
YEM_TX_RPCH,2027-12-31,10.472
YEM_TX_RPCH,2026-12-31,45.28
YEM_TX_RPCH,2025-12-31,116.551
YEM_TX_RPCH,2024-12-31,43.6
YEM_TX_RPCH,2023-12-31,-29.324
YEM_TX_RPCH,2022-12-31,3.237
YEM_TX_RPCH,2021-12-31,30.296
YEM_TX_RPCH,2020-12-31,51.682
YEM_TX_RPCH,2019-12-31,30.289
YEM_TX_RPCH,2018-12-31,3.251
YEM_TX_RPCH,2017-12-31,-18.765
YEM_TX_RPCH,2016-12-31,-69.149
YEM_TX_RPCH,2015-12-31,-34.107
YEM_TX_RPCH,2014-12-31,5.812
YEM_TX_RPCH,2013-12-31,2.853
YEM_TX_RPCH,2012-12-31,-11.694
YEM_TX_RPCH,2011-12-31,-17.081
YEM_TX_RPCH,2010-12-31,6.237
YEM_TX_RPCH,2009-12-31,1.712
YEM_TX_RPCH,2008-12-31,-2.027
YEM_TX_RPCH,2007-12-31,-10.774
YEM_TX_RPCH,2006-12-31,-3.882
YEM_TX_RPCH,2005-12-31,-2.029
YEM_TX_RPCH,2004-12-31,-9.004
YEM_TX_RPCH,2003-12-31,-6.018
YEM_TX_RPCH,2002-12-31,8.999
YEM_TX_RPCH,2001-12-31,1.533
YEM_TX_RPCH,2000-12-31,-1.193
YEM_TX_RPCH,1999-12-31,18.366
YEM_TX_RPCH,1998-12-31,-2.915
YEM_TX_RPCH,1997-12-31,16.44
YEM_TX_RPCH,1996-12-31,0.21
YEM_TX_RPCH,1995-12-31,7.486
YEM_TX_RPCH,1994-12-31,60.353
YEM_TX_RPCH,1993-12-31,14.232
YEM_TX_RPCH,1992-12-31,-3.038
YEM_TX_RPCH,1991-12-31,1.57
YEM_TX_RPCH,1990-12-31,
YEM_TX_RPCH,1989-12-31,
YEM_TX_RPCH,1988-12-31,
YEM_TX_RPCH,1987-12-31,
YEM_TX_RPCH,1986-12-31,
YEM_TX_RPCH,1985-12-31,
YEM_TX_RPCH,1984-12-31,
YEM_TX_RPCH,1983-12-31,
YEM_TX_RPCH,1982-12-31,
YEM_TX_RPCH,1981-12-31,
YEM_TX_RPCH,1980-12-31,
YEM_TXG_RPCH,2028-12-31,11.175
YEM_TXG_RPCH,2027-12-31,8.969
YEM_TXG_RPCH,2026-12-31,46.768
YEM_TXG_RPCH,2025-12-31,124.183
YEM_TXG_RPCH,2024-12-31,62.694
YEM_TXG_RPCH,2023-12-31,-38.562
YEM_TXG_RPCH,2022-12-31,-3.958
YEM_TXG_RPCH,2021-12-31,17.648
YEM_TXG_RPCH,2020-12-31,44.726
YEM_TXG_RPCH,2019-12-31,30.832
YEM_TXG_RPCH,2018-12-31,18.862
YEM_TXG_RPCH,2017-12-31,38.423
YEM_TXG_RPCH,2016-12-31,-74.984
YEM_TXG_RPCH,2015-12-31,-44.447
YEM_TXG_RPCH,2014-12-31,0.631
YEM_TXG_RPCH,2013-12-31,0.205
YEM_TXG_RPCH,2012-12-31,-14.734
YEM_TXG_RPCH,2011-12-31,-14.006
YEM_TXG_RPCH,2010-12-31,-0.201
YEM_TXG_RPCH,2009-12-31,-3.034
YEM_TXG_RPCH,2008-12-31,-4.284
YEM_TXG_RPCH,2007-12-31,-12.83
YEM_TXG_RPCH,2006-12-31,-4.456
YEM_TXG_RPCH,2005-12-31,-0.935
YEM_TXG_RPCH,2004-12-31,-6.189
YEM_TXG_RPCH,2003-12-31,-6.516
YEM_TXG_RPCH,2002-12-31,6.186
YEM_TXG_RPCH,2001-12-31,0.417
YEM_TXG_RPCH,2000-12-31,2.54
YEM_TXG_RPCH,1999-12-31,27.137
YEM_TXG_RPCH,1998-12-31,-7.22
YEM_TXG_RPCH,1997-12-31,8.457
YEM_TXG_RPCH,1996-12-31,-2.406
YEM_TXG_RPCH,1995-12-31,7.822
YEM_TXG_RPCH,1994-12-31,80.786
YEM_TXG_RPCH,1993-12-31,15.449
YEM_TXG_RPCH,1992-12-31,-17.396
YEM_TXG_RPCH,1991-12-31,2.196
YEM_TXG_RPCH,1990-12-31,
YEM_TXG_RPCH,1989-12-31,
YEM_TXG_RPCH,1988-12-31,
YEM_TXG_RPCH,1987-12-31,
YEM_TXG_RPCH,1986-12-31,
YEM_TXG_RPCH,1985-12-31,
YEM_TXG_RPCH,1984-12-31,
YEM_TXG_RPCH,1983-12-31,
YEM_TXG_RPCH,1982-12-31,
YEM_TXG_RPCH,1981-12-31,
YEM_TXG_RPCH,1980-12-31,
YEM_TM_RPCH,2028-12-31,5.997
YEM_TM_RPCH,2027-12-31,6.374
YEM_TM_RPCH,2026-12-31,7.033
YEM_TM_RPCH,2025-12-31,2.744
YEM_TM_RPCH,2024-12-31,0.166
YEM_TM_RPCH,2023-12-31,9.403
